TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
199.320090703,1.88908,0.343591,0.549825,0.0670491,0.284114,3.04952,0.0303301,0.192667,0.674216,0.60272,0.0979852,0.184335
199.366530612,2.34972,0,0.174568,0.0762272,0.378994,3.04832,0.0503852,0.0608276,0.986407,0.409244,0.148482,0.1056
199.412970522,2.54968,0,0.0191057,0.0754308,0.358327,3.20283,0.0701308,0.0435085,1.10612,0.170784,0.17239,0.0639306
199.459410431,1.71716,1.31097,0.064738,0.417277,0.116985,3.13088,0.0440226,0.286884,1.08025,0.276262,0.117963,0.0589399
199.505850340,1.07965,1.71526,0.193836,0.625482,0.0459935,2.61478,0.0557972,0.329176,1.05972,0.423671,0.178496,0.250622
199.552290249,1.0337,1.78254,0.135853,0.741193,0.150711,1.16768,0.0452681,0.344625,1.38985,0.470657,0.340008,0.305837
199.598730159,0.737255,1.95191,0.17238,0.840144,0.324357,1.13456,0.0182106,0.128274,1.54647,0.738563,0.154065,0.235387
199.645170068,0.12999,2.61341,0.27098,0.891229,0.278323,1.75348,0.00775483,0.00395275,1.44365,0.867686,0.0722228,0.199425
199.691609977,0.0903057,3.07466,0.222009,0.763823,0.0864946,2.04894,0.00488672,0,1.51969,0.888207,0.0432967,0.200416
199.738049887,0.495042,2.23011,0.00250889,0.904935,0.216845,1.78572,0.0155242,0.309327,2.18304,0,0.0609491,1.10374
199.784489796,1.50746,0,0.273688,0.0847571,0.751867,1.78696,0.0273317,0.594755,2.16466,0,0.373895,1.21234
199.830929705,2.37727,0.0456393,0.232051,0.0043916,0.680738,1.92364,0.0205097,0.493194,1.98397,0.0248741,0.417673,0.799455
199.877369615,3.19306,0.134796,0.1726,0,0.711412,2.23071,0.0490847,0.501259,1.82851,0.115683,0.270488,0.228182
199.923809524,3.70521,0.00308863,0.142663,0.0426397,0.659339,2.51522,0.176572,0.390893,1.7739,0,0.219447,0
199.970249433,3.76284,0.427574,0.177443,0.134372,0.455562,2.42573,0.00239717,0.344724,1.65678,0.00186232,0.189525,0.00249439
200.016689342,3.68939,0.785286,0.312126,0.146237,0.315135,1.75192,0.0695619,0.368908,1.43328,0.147811,0.214752,0.101305
200.063129252,3.68889,0.489725,0.286702,0.123715,0.354573,1.5283,0.136759,0.53914,1.31079,0.398435,0.296071,0.163263
200.109569161,3.64938,0.268404,0.317816,0.167763,0.709818,1.35605,0.0381695,0.743542,1.41187,0.410072,0.3469,0.145015
200.156009070,3.44246,0,0.0068029,0.0286155,1.10716,1.37087,0.0467337,1.36795,1.35868,0.0883097,0.30653,0.15049
200.202448980,3.39291,0,0,0,1.21512,1.2935,0.0476757,1.62213,0.778243,0,0.309372,0.183151
200.248888889,3.24142,0.463393,0.0452345,0,1.10363,0.915606,0.0455626,1.82626,0.0658681,0.00206086,0.415845,0.208094
200.295328798,3.11629,0.655404,0.226793,0,1.10266,0.725933,0.0521379,1.95601,0.00980118,0.00288143,1.01339,0.130289
200.341768707,2.51275,0.726961,0.400141,0.0175768,1.22623,0.840564,0.0216185,1.90536,0.378197,0.0148896,1.6982,0.163882
200.388208617,1.22882,1.13853,0.345454,0.0676796,1.32148,1.15537,0,0.972203,1.2995,0.00159148,1.87527,0.172339
200.434648526,0.698297,1.61751,0.236676,0.113759,1.44931,1.29355,0,0.304039,1.4001,0.00112117,1.73708,0.166745
200.481088435,0.933622,1.96328,0.170754,0.114333,1.522,1.36251,0,0.501511,1.29737,0,1.11502,0.164609
200.527528345,2.15402,0.466617,0.00399398,0.0243758,1.42967,1.72819,0.356235,0.352577,1.84902,0.0504181,0.164954,0.736645
200.573968254,2.72155,0.149111,0.0732155,0,1.1861,1.18197,0.564023,0.949868,1.60702,0,0.170301,1.08767
200.620408163,2.86227,0.0250835,0.0660947,0.00249563,1.11158,0.674987,0.730765,1.476,1.09515,0.102689,0.18978,0.950307
200.666848073,3.28226,0.069693,0.0573843,0.000945374,0.959451,0.458508,0.556287,1.54252,1.38354,0.121665,0.127408,0.971586
200.713287982,3.62079,0.10811,0.160489,0.00666066,0.963094,0.342964,0.346669,1.46655,1.2119,0.00479795,0.210015,0.782513
200.759727891,3.47011,0.116307,0.0979069,0.0533324,1.02361,0.0725756,0.207639,1.68222,0.224272,0.00293007,1.06286,0.414864
200.806167800,2.46403,0.0314426,0.120053,0.233278,1.065,0.0671107,0.176701,1.71524,0,0.00316636,1.38502,0.222853
200.852607710,1.45613,0.0678223,0.376873,0.287127,1.18553,0.0489513,0.0669432,1.86802,0.0462089,0.00522177,1.92384,0.296803
200.899047619,1.32148,0,0.280668,0.224981,1.91709,0.031766,0.0925185,2.11969,0.138013,0.186357,2.24955,0.270001
200.945487528,2.11011,0,0.149605,0.0331167,2.26888,0.0308039,0.121698,2.21077,0.0897327,0.272592,2.11784,0.221771
200.991927438,2.45145,0.00190617,0,0.104722,2.32763,0.0766162,0,2.29453,0.0594411,0.000305783,1.8917,3.85444e-05
201.038367347,2.32094,0.00302235,0.000410953,1.73041,1.13899,0.242857,0.00377795,1.56779,0,0.65219,1.40751,0.0170382
201.084807256,1.82847,0.0231431,0.0275574,3.0756,0,0.512123,0.46412,0.811908,0.0458485,0.805468,0.850297,0.0938498
201.131247166,1.30931,0.25611,0.323247,3.59926,0.0612029,0.560589,0.444925,0.788936,0.0628467,0.723973,0.667869,0.126818
201.177687075,0.447416,0.382505,0.602409,3.83672,0.21827,0.606248,0.245146,0.982978,0,0.692451,0.424556,0.237318
201.224126984,0.298251,0.386118,0.751987,3.84556,0.158534,0.526654,0.0511156,1.14503,0.690529,0.482278,0.488463,0.22314
201.270566893,0.338445,0.209721,0.742996,3.85642,0.0584347,0.344089,0,1.14058,1.23958,0.568888,0.402955,0.179845
201.317006803,0.687602,0.141835,0.620711,3.88906,0.00121091,0.220286,0,1.29678,1.12698,0.633153,0.44156,0.00996908
201.363446712,1.17388,0.0793744,0.593019,3.80744,0.00594826,0.00984096,0,1.47915,0.753356,0.449958,0.461477,0.017076
201.409886621,1.39185,0.0401636,0.592215,3.86727,0.00236767,0,0.0035213,1.78021,0.312963,0.294509,0.556505,0.0465338
201.456326531,1.44137,0.0415004,0.374611,3.98407,0,0.116167,0.00547827,1.7578,0.118839,0.560035,0.325157,0.205027
201.502766440,1.09155,0.277846,0.186819,4.05025,0,0.377793,0,1.73273,0.191958,0.811467,0.594575,0.424414
201.549206349,0.690012,0.359689,0.121211,3.95799,0.00908035,0.290412,0,1.59054,0.205028,0.767073,1.06349,0.19982
201.595646259,0.67872,0.208147,0.00311507,3.95281,0.116716,0.159951,0,1.40439,0.0781697,0.802736,1.35,0.196106
201.642086168,0.575676,0.00305614,0.00419112,3.78496,0.353911,0.1067,0,1.81228,0.0657155,0.579238,1.54993,0.165214
201.688526077,0.257254,0.00869203,0.00492082,3.67574,0.567804,0.114139,0,2.06364,0.0992364,0.604957,1.72852,0.359419
201.734965986,0.00800227,0.014063,0.0411095,3.33541,0.848252,0.116023,0,1.67991,1.09671,0.242826,1.82414,0.461071
201.781405896,0.0938781,0.00727528,0.222593,3.29692,0.529902,0.249564,0,1.09357,1.6581,0.132205,2.05312,0.406867
201.827845805,0.131686,0.332803,0.314107,3.38462,0.46677,0.407658,0.0339597,1.28806,1.49975,0.0249508,2.08666,0.0475816
201.874285714,0.0703497,0.53241,0.402736,3.60664,0.110972,0.947393,0,1.43058,0.80323,0,1.78456,0.0829208
201.920725624,0.0711259,0.558715,0.539549,3.57179,0.102974,1.37312,0,1.1697,0.559321,0,1.32587,0.150671
201.967165533,0.153554,0.472645,0.666886,3.5895,0.151359,0.976649,0,1.09622,0.320913,0.31471,0.961576,0.444623
202.013605442,0.320684,0.830228,0.603308,3.43525,0.151329,0.460019,0,1.44979,0.240705,0.343945,0.694496,0.446766
202.060045351,0.182756,0.918856,0.572035,3.45745,0.106082,0.230051,0,1.58508,0.566368,0.000606591,0.62456,0.471567
202.106485261,0.0656913,0.594458,0.454887,3.67713,0.0830583,0.134039,0.0187558,1.50918,0.278638,0,1.24372,1.2979
202.152925170,0,0.272962,0.203048,3.67554,0.32046,0.118649,0.0343495,1.95777,0,0.0110734,1.2328,1.48143
202.199365079,0.139543,0.153705,0.2514,3.55741,0.5826,0.114693,0.0201837,2.39653,0.09804,0.0226364,1.04352,1.32262
202.245804989,0.520318,0.296889,0.00209421,3.71252,0.355854,0.102237,0.00327617,2.43082,0.103541,0.000814212,0.595502,1.06861
202.292244898,0.848813,0.412391,0.0380623,3.45658,0.6072,0.0829751,0.0176169,2.26427,0.0370802,0.132162,0.483192,0.704841
202.338684807,1.78522,0.54742,0.375704,2.45979,0.627215,0.64435,0.160754,1.34484,0.0983289,0.192635,0.454757,0.734398
202.385124717,1.88198,0.37518,0.938682,0.554562,0.183002,2.66068,0.404533,0.169389,0.466841,0.594338,0.10084,0.546596
202.431564626,1.60278,0.336191,0.840829,0.0480405,0.0141094,3.39617,0.27811,0.0293966,1.16777,0.849815,0.147725,0.16644
202.478004535,1.69037,0.166653,0.575486,0.0806525,0.085761,3.51495,0.0544443,0.0258342,1.37304,0.623313,0.130332,0.167461
202.524444444,2.34934,0.0880471,0.23319,0.0910326,0.188466,3.45845,0.0563795,0.398436,1.58617,0.212952,0.127173,0.0908987
202.570884354,2.49366,0,0.36299,0.395473,0.119735,3.12453,0.351856,0.772512,1.81316,0.169703,0.118061,0.000106447
202.617324263,2.02119,0,0.782247,1.12234,0.0022708,1.5377,0.699232,1.22859,1.56181,0.344526,0.0250987,1.31511e-06
202.663764172,0.980669,0.304482,0.782786,1.03835,0.0013558,1.28514,0.615731,1.43271,1.29763,0.345908,0.0935757,0.043623
202.710204082,0.990634,0.575841,0.632587,0.924433,0.0617759,1.42052,0.16231,1.62924,1.21231,0.202442,0.0969711,0.186547
202.756643991,1.26084,0.632508,0.516435,0.47229,0.168498,1.78181,0.0326007,0.843847,2.17249,0.218937,0.12522,0.185979
202.803083900,1.49928,0.728411,0.518111,0.279559,0.430574,1.68346,0.00103954,0.210014,3.04159,0.00389383,0.0646301,0.1613
202.849523810,1.48462,0.677278,0.622751,0.22928,0.557712,1.64362,0.00114181,0,3.43334,0.00887082,0.0272794,0.149706
202.895963719,1.09013,0.237314,0.38056,0.201435,0.301162,1.60704,0.273788,0.0149237,3.88317,0.0199794,0.0426816,0.111848
202.942403628,1.37283,0.133882,0.274403,0.930698,0.112307,1.17567,0.364363,0.0290123,3.95056,0.0154616,0.10322,0.0147048
202.988843537,1.80413,0.283113,0.265558,1.38877,0.0399596,0.676138,0.348481,0.0190412,3.91929,0.0207605,0.056124,0.00842666
203.035283447,2.00785,0.186055,0.102009,1.46402,0,0.588603,0.309701,0.384436,4.01908,0.00994834,0.00204132,0.0646517
203.081723356,1.87896,0.334722,0.758487,1.00896,0.0197299,0.705736,0.247552,0.0530083,3.94282,0.00609347,0.000512579,0.0575987
203.128163265,1.7721,0.186509,1.26231,0.150427,0.0262193,0.533376,0.0893951,0.530653,3.43494,0.00188056,0.000802059,0.144559
203.174603175,1.77897,0.173132,0.858071,0.283244,0.017171,0.550754,0,1.07327,3.17336,0.00219849,0.0409199,0.245645
203.221043084,1.87469,0,0.474093,0.565668,0,0.635541,0,1.02444,3.58606,0.00125092,0.108282,0.270461
203.267482993,1.99478,0,0.329612,0.875168,0.00774112,0.695923,0.0056353,0.0969649,4.17414,0.00307267,0.148209,0.177195
203.313922902,2.11898,0,0.0033886,1.07274,0.0202215,0.613838,0.0680695,0.136621,4.10841,0.00915661,0.12306,0.138434
203.360362812,1.71488,0.00434115,0.00573156,1.2664,0.0236753,0.467757,0.139606,0.149887,4.17321,0.00825651,0.0849656,0
203.406802721,1.01961,0.31542,0.22248,1.0873,0.35326,0.411639,0.186606,0.103064,4.1523,0.00908974,0.00768229,0.235614
203.453242630,0.809344,0.606951,0.369672,1.10762,0.182225,0.766795,0.177969,0.110113,3.90011,0.0569309,0.0186951,0.334636
203.499682540,0.700267,1.06625,0.430513,0.884598,0.0163647,1.22068,0.171928,0,3.52056,0.0511989,0.0538432,0.361329
203.546122449,0.878808,1.15573,0.56522,0.606326,0.0737476,1.40839,0.236341,0,3.46391,0.0119838,0.148007,0.16355
203.592562358,1.05097,1.03654,0.588198,0.571734,0.000225633,1.41472,0.27133,0,3.56281,0.00517558,0.195255,0.109074
203.639002268,1.04657,0.347191,0.635511,0.4546,0.224024,1.35047,0.248944,0,3.74852,0.00425799,0.183723,0.314901
203.685442177,1.21987,0.118602,0.308097,0.435975,0.296047,1.52504,0.187441,0.00734557,3.5471,0.00402639,0.196355,0.707073
203.731882086,1.2334,0.152129,0.0728573,0.510716,0,2.6196,0.0372734,0.524879,3.15853,0.103576,0.147541,1.0869
203.778321995,1.2366,0.394144,0,0.1769,0.0292799,3.25844,0,0.790532,2.5041,0.130396,0.110801,1.06593
203.824761905,1.55001,0.448366,0.0495209,0.00188568,0.137814,3.62499,0,0.172627,2.02551,0.0915008,0.126516,1.01935
203.871201814,1.80107,0.430988,0.123975,0.00778652,0.386646,3.87719,0.0152351,0.00750679,1.46965,0.000514459,0.1852,0.971345
203.917641723,1.96051,0.394965,0.269845,0.00839349,0.604519,3.23659,0.336872,0.0323487,0.754639,0.00126434,0.206784,0.84397
203.964081633,1.73998,0.0403852,0.440187,0.027951,0.482776,2.74117,0.327508,0.613933,0.572988,0.00208988,0.305807,0.393017
204.010521542,1.96078,0.0305937,0.977483,0.0901975,0.188726,1.69428,0.125115,1.53096,0.318511,0.060374,0.00508401,0.882396
204.056961451,1.70464,0.0179574,1.0984,0.0459956,0.177832,0.87339,0.140852,2.68975,0.0351335,0.178496,0.0307119,1.10269
204.103401361,1.75443,0.00537481,1.25253,0.0016153,0.493991,0.427457,0.231493,3.02084,0.0299209,0,0.0121458,1.03981
204.149841270,1.40051,0.0501081,1.5169,0.0442939,0.447466,0.36797,0,3.02787,0.0182372,0,0.0155163,0.966593
204.196281179,1.05168,0.0915452,1.45968,1.12491,0.1204,0.312194,0,2.83476,0.139478,0.0664126,0.000325786,0.953729
204.242721088,0.819104,0.345607,0.472668,2.15692,0.244667,0.128609,0,2.8896,0.0165628,0.234715,0.0588418,0.584426
204.289160998,1.09112,0.483489,0.0774655,3.07381,0.20314,0.0755292,0,2.59431,0.0148832,0.224916,0.159189,0.264704
204.335600907,1.01259,0.441429,0.263263,3.2895,0.331414,0.0482826,0,2.91619,0.000870731,0.0957862,0.307385,0.40251
204.382040816,0.668821,0.373731,0.297993,2.95667,0.872595,0.0136611,0,3.32271,0,0.0161417,0.52561,0.432116
204.428480726,0.639861,0.0811745,0.166434,2.50962,0.980532,0.0072838,0.0125801,3.28004,0.023959,0.160801,0.620616,0.148033
204.474920635,0.257102,0.0721264,0.449157,2.44574,0.733509,0.064146,0.0273735,2.73452,0.0251081,0.125914,0.496438,0.113769
204.521360544,0.864563,0.180941,0.447141,2.68139,0.431357,0.107361,0.0907801,2.12954,0.0205944,0.11159,0.451646,0.037793
204.567800454,1.37059,0.139845,0.393707,3.40699,0.38702,0.0761084,0.0989378,2.03424,0.0909028,0.0998549,0.540659,5.86516e-05
204.614240363,1.77983,0.0905941,0.411806,4.0695,0.0565521,0.0501864,0.00566766,1.81599,0.12278,0.0670891,0.455976,0.0504877
204.660680272,1.26102,0.0907591,0.393603,4.05675,0,0.0732277,0.0104234,1.63601,0.0882404,0.394749,0.478427,0.147566
204.707120181,0.666204,0.0475232,0.410073,3.96674,0.0325909,0.276331,0.0260076,1.90764,0.0259564,0.460796,0.564768,0.122696
204.753560091,0.544293,0.0381165,0.394977,3.85691,0.0716421,0.211849,0.0267545,2.33252,0,0.421903,0.717275,0.0623443
204.800000000,0.557701,0.0830342,0.336571,3.75323,0.0523044,0.304609,0.00842028,2.93645,0,0.28714,0.835364,0.156949
204.846439909,0.79009,0.160215,0.287282,3.75161,0.207443,0.347038,0,2.89423,0.0890337,1.28251e-05,0.761555,0.188692
204.892879819,0.494572,0.0411401,0.0365776,3.51045,0.702236,0.882865,0.00161865,2.1863,0.978562,0,0.571484,0.134598
204.939319728,0.365848,0.0233034,0,3.50627,0.578077,1.22246,0.0274543,1.53283,1.20829,0,0.515097,0.31949
204.985759637,0.297662,0.351792,0.00198562,3.62539,0.49638,1.26208,0.0318032,0.907966,0.984278,0.0893521,0.720372,0.051366
205.032199546,0.34808,0.64076,0.00357172,3.68504,0.376405,0.890492,0.0451872,0.881579,0.705175,0.155626,1.5484,0.117478
205.078639456,0.630284,1.05419,0.119127,3.52526,0.373308,0.688804,0,1.1109,0.444973,0.130056,1.58163,0.0117566
205.125079365,0.931753,0.845387,0.248935,3.55331,0.454527,0.342168,0,1.62196,0.0147222,0.144232,1.38202,0
205.171519274,1.06401,0.369201,0.215751,3.34161,0.441238,0.27481,0,2.10778,0,0.273399,1.2639,0
205.217959184,0.810606,0.342174,0.106593,3.61043,0.52087,0.101944,0,2.47489,0,0.000424746,1.06178,0.629213
205.264399093,0.373373,0.190258,0.0017058,3.58846,0.513789,0.100653,0.0122669,2.2331,0.16685,0.00176043,1.11871,0.738778
205.310839002,0.107389,0.0703758,0.000382861,3.21193,0.682861,0.164899,0.0344625,2.42169,0.259547,0,1.14242,0.826547
205.357278912,0.0426986,0.0283206,0,2.83372,0.606935,0.150617,0.0491017,2.57498,0.304047,0.00845827,1.19677,1.01295
205.403718821,0.24426,0.0214329,0.291069,2.6932,0.402082,0.169434,0.0429537,2.41893,0.0570941,0,1.07056,0.883616
205.450158730,0.708754,0.0922027,0.226672,2.61522,0.403926,1.30012,0.0407474,1.31596,0.273651,0.00456725,0.740455,0.748141
205.496598639,1.40582,0.361634,0.298368,1.54975,0.267663,2.43504,0.0160843,0.694066,0.324915,0.120776,0.316675,0.584452
205.543038549,1.46843,0.283325,0.561546,0.398383,0.314572,3.2407,0.0185468,0.280097,0.206509,0.455438,0.170485,0.241536
205.589478458,1.38791,0.237404,0.626302,0.0619554,0.288413,3.72884,0.0318695,0.0670134,0.494154,0.399632,0.0819219,0.183205
205.635918367,1.34778,0,0.609236,0.0743732,0.0684623,3.71285,0.0530479,0.0662922,0.729059,0.295548,0.138847,0.087658
205.682358277,1.47719,0,0.450706,0.506867,0.378029,3.48172,0.0585593,0.202552,0.80624,0.239581,0.161123,0.00424172
205.728798186,0.987386,0.0273328,0.681946,1.20997,0.132774,2.26557,0.0968365,0.508455,1.17154,0.0642957,0.109074,0.0920876
205.775238095,0.310512,0.620551,0.853548,1.29976,0.00917275,1.5978,0.079454,0.184327,1.69718,0.118786,0.00624668,0.0590518
205.821678005,0.49088,1.06895,0.636004,1.60802,0.0329383,1.07169,0.079224,0.437519,0.946054,0.36122,0.0849263,0.107762
205.868117914,1.85883,0.931303,0.348661,1.45369,0.240024,1.30546,0.193297,0.203439,0.811492,0.587502,0.10128,0.142056
205.914557823,3.30632,0.120423,0.41933,0.762552,0.50254,1.656,0.455931,0,1.06505,0.345843,0.0813598,0.142881
205.960997732,3.53353,0.0176337,0.394451,0.651327,0.580087,1.71323,0.517565,0.329982,1.0363,0.0556078,0.241674,0.145969
206.007437642,3.44629,0.079524,0.197198,0.516036,0.619127,1.22255,0.0323921,0.411718,1.24277,0,0.394125,0.108912
206.053877551,3.23785,0.303961,0.0932532,0.156744,0.761168,0.74004,0.113753,0.987806,1.02277,0.0120298,0.489253,0.0274076
206.100317460,3.0176,0.522687,0.00130833,0.211723,0.685853,0.825328,0.0451441,1.46094,0.903201,0.0805073,0.464885,0.0207628
206.146757370,3.16794,0.487472,0.000879674,0.302251,0.652888,1.07748,0.0267524,1.54688,0.965973,0.102385,0.337393,0.0147688
206.193197279,3.71866,0.0705001,0.00253212,0.190513,0.567289,1.35107,0.141282,1.45757,1.0128,0.00906575,0.293326,0.00219149
206.239637188,3.77459,0.269586,0.0495091,0.0464833,0.470036,1.37742,0.00920496,1.33957,0.880912,0.00140662,0.200406,0.401349
206.286077098,2.98967,0.774248,0.257898,0.0732036,0.439697,0.944871,0.123576,1.48103,0.461781,0.00196412,0.354778,1.01498
206.332517007,3.2603,0.556375,0.374789,0.1068,0.253076,0.771381,0.173546,0.922538,1.13566,0.0299501,0.415101,0.850476
206.378956916,3.37731,0.252832,0.4266,0.0490286,0.201781,1.7062,0.0414302,0.306904,1.40504,0.373501,0.382003,0.270278
206.425396825,2.92954,0.0186419,0.164656,0.242257,0.717447,1.72779,0.05616,0.74419,1.44262,0.168105,0.447839,0.218105
206.471836735,3.30018,0,0.0716249,0.136169,1.50248,0.95121,0.0536298,1.3915,0.83638,0.00633428,0.465381,0.24859
206.518276644,3.66852,0.165518,0.0419282,0.0440604,1.48946,0.717547,0.0509008,1.82548,0,0.0214415,0.154744,0.313907
206.564716553,3.62811,0.506148,0.295673,0,1.5639,0.818711,0.0443919,1.93061,0.00521868,0,0.207159,0.126656
206.611156463,3.33247,0.48087,0.397907,0.0178967,1.55723,1.04274,0.0286279,1.95697,0,0.169156,0.184526,0.167023
206.657596372,1.99462,1.53061,0.316877,0.0229658,1.59313,1.35464,0.00835155,1.82672,0,0.287703,0.244945,0.49065
206.704036281,1.02487,2.40796,0.387871,0.0192247,1.36951,1.59762,0.000764107,1.13892,0.0353547,0.313415,0.265674,0.159391
206.750476190,0.876755,2.59596,0.341403,0.254797,0.907601,1.84924,0,0.813083,0.458516,0.240789,0.246439,0.127924
206.796916100,1.01517,2.86769,0.234074,0.293264,0.647179,1.40126,0,1.52065,0.558882,0.0979571,0.148459,0.108364
206.843356009,1.49818,2.23355,0.00136515,0.374037,0.163744,1.69863,0.00134053,1.65212,0.97886,0.368998,0.132335,0.000196307
206.889795918,2.62466,1.10463,0.007648,0.069111,0.284156,2.10989,0.0121137,0.829412,1.79215,0.331654,0.175424,0.00976028
206.936235828,3.39854,0.108942,0.0669575,0.169282,0.327338,2.21468,0.0156581,0.725675,2.05716,0.154131,0.227867,0
206.982675737,3.47802,0.0793147,0.175189,0,0.448957,2.18559,0.0159131,0.609541,1.87432,0.0677281,0.343815,0.200892
207.029115646,2.99043,0.0470923,0.200694,0.0563578,0.861153,1.73791,0.0136194,0.665231,1.13924,0,1.95308,0.279038
207.075555556,1.43288,0.0936603,0.0830783,0.0434504,1.35889,1.01812,0.000767033,1.13004,0.209779,0,3.19778,0.22085
207.121995465,0.536262,0,0.267839,0.0402238,1.4505,0.794158,0,1.58745,0.0390679,0.0778223,3.14692,0.662219
207.168435374,0.557017,0,0.756087,0.028602,1.28886,0.785118,0,1.80387,0.0411123,0.316571,3.02948,0.828944
207.214875283,0.512477,0.000645407,0.779703,0.00545263,1.25976,0.713597,0.0365936,1.92585,0.0607942,0.372997,3.11389,0.693982
207.261315193,0.520326,0.00267213,0.624772,0,1.3518,0.879943,0,2.05279,0.0120458,0.0297339,3.51855,0.198292
207.307755102,0.595494,0.00266764,0.434804,0.035356,1.23275,1.13071,0,1.20988,0.00645099,0.0939378,3.75179,0.000471041
207.354195011,0.693713,0.00255621,0.696555,0.251182,1.01655,1.39672,0.237739,0.205384,0,0.1094,3.4838,0.00844093
207.400634921,0.314683,0.107064,0.733434,0.27457,0.667225,1.554,0.160583,0.19216,0,0.0572599,3.59388,0.186111
207.447074830,0.245595,0.394537,0.986736,0.166567,0.369369,1.67861,0.0107727,0.288379,0,0,3.19333,0.89655
207.493514739,0.237088,0.362358,1.02417,0.295023,0.618758,2.06338,0.0164326,0.312675,0.054742,0,2.57694,0.987622
207.539954649,0.213714,0.189987,1.00907,1.25125,0.358687,1.96859,0.0147163,0.295586,0.438051,0,1.72574,0.947211
207.586394558,0.334844,0.0217731,0.876688,2.1083,0.306013,1.30975,0.0695185,0.840356,0.527672,0,1.36714,1.03485
207.632834467,0.588456,0.014434,0.616226,3.71638,0.277765,0.670252,0.00907647,1.70522,0.371905,0,1.35667,1.00053
207.679274376,0.875617,0.0707523,0.465928,3.9447,0.302681,0,0.0144632,1.94992,0.45641,0.000140102,0.906373,0.848766
207.725714286,1.20145,0.102375,0.329932,4.03461,0.475532,0,0.028264,1.66277,0.145746,0.0129687,0.705649,0.513521
207.772154195,1.07279,0.330898,0.157647,3.94608,0.565393,0.216977,0.0218731,1.31395,0.0758187,0.0829851,0.661658,0.778592
207.818594104,0.860463,0.547472,0.0954441,3.84268,0.521599,0.300381,0.000493234,0.91413,0.0161208,0.00391727,0.821004,0.895299
207.865034014,0.853304,0.456164,0.00136562,3.8156,0.462424,0.295346,0,0.804813,0,0.02795,0.933777,0.700841
207.911473923,0.706362,0.308989,0.000911512,3.68554,0.436625,0.216882,0,1.00788,0,0.0147256,1.00723,0.578365
207.957913832,0.396912,0.252305,0.0731997,3.66845,0.530702,0.178932,0,1.16581,0,0.0938073,1.13939,0.536967
208.004353741,0.454213,0.0196206,0.0887607,3.59577,0.474414,0.585819,0,1.15454,0.399857,0.029237,1.44737,0.599422
208.050793651,0.540165,0.0155261,0.275987,3.40017,0.331704,0.966451,0,1.13167,0.856736,0.116864,1.52852,0.632563
208.097233560,0.622762,0.0433342,0.325794,3.47019,0.411802,0.877344,0,1.17798,0.838528,0.0707647,1.69627,0.386715
208.143673469,0.674068,0.159603,0.00540459,3.59533,0.346211,0.815257,0.0643379,0.938725,0.608483,0.0058391,1.6836,0.255657
208.190113379,0.435837,0.306678,0,3.58003,0.358895,0.866984,0,1.04802,0.497113,0.0595567,1.35297,0.662772
208.236553288,0,0.29602,0.48102,3.66158,0.248874,0.433629,0,1.52853,0.598405,0.0447623,0.999324,0.792322
208.282993197,0,0.702111,0.434107,3.39935,0.361034,0.138733,0.0740905,1.75942,0.874799,0.115893,0.689539,0.714797
208.329433107,0,0.914961,0.411963,3.25651,0.0707896,0.132073,0.0679679,1.59773,1.2303,0.126118,1.05035,0.901486
208.375873016,0,0.682949,0.362988,3.40675,0.0227919,0.123855,0.00588794,1.50026,1.33115,0.0363301,1.22687,0.970536
208.422312925,0.00141184,0.388364,0.409389,3.50439,0.0281439,0.101384,0.00439924,1.89617,0.954454,0,1.0216,1.10949
208.468752834,0.38819,0.2621,0.409861,3.38162,0.336396,0.10704,0.0089995,2.35116,0.315146,0,0.927803,0.9579
208.515192744,0.557488,0.407993,0.000941715,3.2701,0.57053,0.190054,0.0124792,2.52057,0.0797078,0,0.84443,0.654334
208.561632653,0.778174,0.533691,0.0368932,3.43501,0.0673421,0.22716,0.0255809,2.06807,0,0.0234884,0.507909,0.2739
208.608072562,1.62972,0.589899,0.134724,2.82213,0.0391819,1.63758,0.0333149,1.70409,0.0160185,0.370827,0.365351,0.126623
208.654512472,1.75978,0.40029,0.192438,1.421,0.0153921,2.76006,0.260106,0.985342,0.0203579,0.671443,0.0785917,0.115607
208.700952381,1.61406,0.163645,0.159583,0.415592,0,3.42668,0.241935,0.409033,0.843709,0.849647,0.115821,0.112691
208.747392290,1.92751,0.13487,0.0870709,0.477723,0,3.41784,0.0167943,0.215184,1.14879,0.806721,0.158128,0.116275
208.793832200,1.83619,0.34458,0.132762,0.413057,0.0134267,3.27572,0.0318576,0.565132,1.22289,0.494332,0.125518,0.0770795
208.840272109,1.41834,0.296829,0.110354,0.468921,0.305905,2.95917,0.0462312,0.524028,1.6457,0.306664,0.225478,0.0270204
208.886712018,1.19744,0.259464,0.433006,1.2035,0.356174,1.90128,0.0362393,0.550785,1.78626,0.104394,0.235318,0
208.933151927,1.05639,0.856529,0.686285,0.990535,0.153799,2.03108,0.0779252,0.0854774,2.09597,0.0947732,0.251081,0.323799
208.979591837,1.20085,1.13764,0.729765,0.46872,0.251259,2.25346,0.115296,0.00236591,2.06021,0.11503,0.35005,0.339391
209.026031746,1.81421,1.14264,0.784058,0.360293,0.326903,2.22682,0.0118886,0.00634818,1.49238,0.222114,0.365217,0.205706
209.072471655,2.13677,1.20608,0.403429,0.276508,0.378604,2.08896,0.519559,0,1.26708,0.154102,0.297642,0.14645
