-154.092,16.7357,3.70021,-0.76466,-1.54792,4.92172,-3.04125,1.41643,0.785047,-1.97743,-1.41997,4.33261,2.60443,4.58188,-2.00761,2.06774,-3.81336,-2.52843,-0.0060249,0.263354,2.52106
-158.259,16.9766,6.59168,0.970885,-1.69614,2.49434,-2.78401,-0.381867,-0.229398,1.28504,-2.39883,-2.0168,-2.13994,1.12463,0.744124,5.70463,0.899726,-1.07659,-1.93941,-3.29987,-1.22454
-165.072,17.1022,3.51673,2.15903,-3.99769,3.49897,-2.81291,3.24252,3.49176,3.72093,2.57002,1.98573,-1.58618,2.76766,1.14832,7.7102,0.820998,-2.14678,-3.86007,-2.57246,-1.89154
-162.052,19.5234,4.7011,-0.220294,-2.60447,4.84713,-2.87112,6.84262,5.09023,0.960692,0.451408,2.44312,0.119218,3.77379,-0.326478,4.09618,-2.28755,-5.59819,-3.30414,-0.280598,0.951126
-164.2,19.2816,0.85309,-3.14927,-1.33204,4.99948,0.492415,3.44106,5.51387,-0.712079,2.91432,5.25077,0.155437,3.47017,-2.54412,3.83171,-6.71055,-4.80061,-0.359014,-0.188695,1.50292
-162.557,20.9311,5.24136,1.35911,0.870124,5.00504,2.31856,-1.80078,-0.238602,-6.23691,-4.35713,0.470489,-0.705924,0.0899523,-3.97275,-1.27529,-5.24437,-3.06718,0.891629,1.89505,3.2278
-156.778,11.7374,1.14921,-1.74861,-3.39679,7.31069,0.400384,-2.27628,-7.253,-0.825044,-1.54833,1.13062,1.69359,2.99656,-0.642592,1.93335,0.277231,3.34537,2.46402,2.04579,-0.456929
-160.807,12.5629,4.83894,7.38025,1.50994,7.83687,-0.0215511,-2.326,-3.34901,1.50015,-3.19234,0.0348019,0.00922973,3.39008,2.39989,5.78196,1.53823,0.940713,0.6463,0.737511,-0.101048
-151.068,7.33066,-0.617019,3.4681,5.92949,8.70179,-3.66266,-2.15933,-0.764702,0.299344,0.658397,1.43676,-3.18669,0.800544,-0.642777,3.47466,-0.751501,1.66477,1.31689,0.263803,0.388646
-150.282,11.2235,-2.32396,6.53275,7.44193,5.54212,-1.98027,0.178095,-2.62379,0.151216,-2.54395,-1.1794,-2.6587,4.13151,0.188794,2.98993,-0.390272,2.6917,-0.0199587,-0.00806429,-0.794943
-151.038,14.0053,0.470633,5.98238,7.08549,5.82355,-2.90979,-1.91254,0.0398203,0.661523,-0.445309,-0.897545,-1.5435,3.4541,0.0441684,4.00374,-1.82332,1.31245,0.706543,1.6945,3.1248
-158.181,15.5007,-1.76748,6.70518,4.24542,8.70157,-3.14274,-5.42418,-2.31128,2.61614,0.930312,2.12116,-1.22215,1.7766,-0.825753,6.32401,2.49009,4.23723,3.38117,2.86958,1.60266
-159.658,17.5564,-4.77578,0.500918,6.2291,7.27087,-3.13404,-2.52912,-1.62884,-1.26821,2.26698,3.13824,3.17744,2.65869,-1.3301,2.83348,-0.25686,2.42872,3.81153,2.59232,1.6078
-163.312,19.6397,-0.686242,0.222935,5.68513,8.37092,-1.30935,-1.98171,-2.7615,-1.01996,0.602864,3.88969,4.62831,3.22235,-0.590417,3.77471,0.908047,2.3788,3.5531,1.39058,0.196397
-160.774,15.8375,-0.29577,0.653366,-2.66472,10.1647,0.514025,-0.522405,-1.48513,0.640588,2.22929,5.19296,6.68248,3.88137,-1.15694,2.74314,0.611481,2.32034,1.63098,0.448856,0.260889
-170.059,21.0851,2.55285,-1.86708,-2.26707,10.0999,0.882848,-0.252973,-4.91537,4.33739,-0.23544,3.82502,5.28897,4.3498,-1.24249,0.52364,1.66675,2.1911,0.401649,1.76019,-0.135003
-164.621,17.604,7.45173,-3.17356,-1.84817,6.4642,4.53911,0.884343,-6.02648,6.97334,-2.56968,5.72159,2.82081,4.49791,-0.466652,1.23929,-0.0959069,-1.71619,2.83421,0.909657,0.568072
-168.543,16.9441,6.6994,-4.84126,-1.97274,4.3605,6.62012,0.602176,-0.0834957,5.36883,-2.59588,4.17778,1.72572,7.28393,0.311247,3.63975,-1.7437,-1.7738,1.89104,2.91991,0.254144
-163.024,21.8756,-3.25109,-0.0602216,-0.373099,3.89831,0.144861,2.21947,2.20663,7.5783,-2.77033,3.67278,1.80945,6.48094,2.79193,3.01733,-0.637061,-0.477959,-0.0108404,-0.20912,-0.344642
-177.074,24.5288,6.44829,-0.906144,-6.00853,2.61702,1.77547,1.20823,2.70743,5.23317,-2.67853,4.68656,-0.689577,6.62518,4.62742,6.99479,1.66216,1.79517,0.229936,-0.530055,0.311459
-179.719,23.1671,6.48522,-5.65597,-7.01425,2.84035,-2.31573,-0.398104,2.76286,0.307124,-0.309572,-0.290609,-3.03134,6.01351,2.57486,8.77555,-1.84866,-0.869143,-0.214292,-0.295876,-0.129469
-170.799,13.4328,6.34718,-7.10971,-4.09261,1.97007,-0.554818,0.898942,1.98736,4.53476,-4.20991,3.1647,-1.20796,5.66472,4.24133,8.7019,-0.812023,-1.31238,0.468234,1.27623,1.23295
-157.294,16.3419,-2.212,-3.71507,-5.69717,2.57702,-3.51998,2.50884,2.50763,5.87913,0.469036,5.1747,2.07793,4.50962,2.42756,4.93493,-1.14994,0.424323,2.39883,0.605699,1.05304
-165.524,22.1631,2.21315,-0.632931,-2.90304,1.88418,0.622723,2.10738,0.472405,8.67104,-2.45914,4.94557,-0.106759,2.99439,3.74316,1.70247,-2.27665,-5.11427,0.445032,1.57861,0.780547
-176.998,25.7219,-0.0920651,0.385523,-2.97711,0.189413,1.55605,2.80441,3.31884,7.77479,-3.8375,5.82208,0.881836,4.87245,4.59242,4.92045,-2.27869,-5.05326,0.792993,1.54187,0.282021
-174.603,22.2255,2.88012,-1.49264,-0.215972,-0.408932,0.144355,2.3969,3.93502,5.8799,-2.89216,4.08088,1.98761,4.11744,3.74708,3.6848,-1.73022,-7.46778,2.30029,-0.116187,1.84749
-157.872,14.9605,-2.72763,3.02355,-6.53298,0.0267861,-0.976563,2.2473,3.36828,6.24947,1.35869,4.68338,1.76875,5.40652,3.46479,4.23325,-0.392576,0.0227451,1.3441,3.62279,1.56715
-168.349,21.2264,-0.241877,-1.9559,-2.50352,3.87274,2.51941,0.618584,0.519061,6.76235,-1.15832,5.72978,5.27427,5.08125,2.77525,2.08847,-3.77175,-2.46438,0.853168,0.90673,0.818186
-173.855,21.8764,7.10634,-2.47611,-1.22145,6.26464,1.53341,1.7759,-2.14797,3.94673,-1.43078,2.53801,-2.41515,5.95553,3.41455,4.74996,-1.77837,-0.241659,2.87988,2.37003,1.66854
-171.818,22.863,4.39039,-7.46165,-0.12557,11.695,-1.23394,-0.299217,-2.24889,3.97074,-0.7419,1.93326,0.751421,11.533,5.90618,0.583914,-1.00836,0.206095,2.87157,0.783175,0.154905
-158.139,23.315,0.759047,-0.826942,-2.87019,4.5845,0.35666,1.74818,-2.62575,3.53695,-0.324637,-0.0306254,1.09699,5.04872,0.670587,1.10406,-1.83895,-0.738443,-1.50614,2.38335,2.11548
-161.854,25.0421,4.26759,-1.53634,0.504113,2.89103,0.788665,-0.948372,1.15921,0.835599,-2.96821,0.966811,-1.8848,3.5716,0.0192134,0.832325,-0.725984,-1.49855,3.19485,1.67989,2.79601
-165.168,24.1238,0.605298,-1.42416,-3.40182,5.97627,-0.0344452,-4.71913,-0.481893,-0.112673,-0.812505,-0.102361,-1.79483,6.32339,0.481868,-0.373622,-4.57593,-2.74228,-0.0124081,0.691661,1.4688
-167.136,15.6112,3.79307,-3.60952,-4.72128,4.52097,1.50907,-3.9338,-5.03654,0.951679,-1.9789,-3.25337,-2.97541,4.66397,3.05739,1.80121,-7.01264,-1.38152,2.95541,-0.149303,-0.029028
-161.281,19.0625,2.51143,-0.732842,-3.04931,5.14478,1.21728,-3.11367,-1.26337,0.444515,-1.27334,-0.522084,-1.74855,8.01921,2.09715,1.42146,-3.76537,1.79329,3.54332,1.67731,-0.460948
-161.215,21.2674,1.65409,-1.51121,-4.05777,1.93227,1.38027,-0.648934,1.23699,3.51699,-3.22395,3.14195,2.79765,5.0649,-0.0395293,0.393894,-4.84265,-0.457897,0.917341,3.3136,1.50808
-162.676,16.8485,0.409733,-1.16824,-4.63085,6.13677,1.97335,1.11982,4.15287,5.84554,-3.89215,5.94548,0.337441,7.99895,-1.2334,2.13412,-4.31987,-3.48199,2.81116,2.10801,-0.127709
-162.682,16.2712,2.29268,-0.02812,-6.83522,10.597,0.308941,-0.643077,4.63973,5.66224,-2.70355,5.45228,2.51296,9.1602,1.02159,0.350549,-3.45508,-2.18344,0.721502,0.709283,0.513393
-179.095,18.9547,13.2665,-3.94456,-5.35653,14.4556,2.99103,-2.59422,-2.63887,3.3481,-3.0109,3.4005,1.12065,5.09045,6.31625,2.06887,-1.63669,0.64625,1.83131,1.33945,0.767431
-134.716,3.43039,6.86585,0.614113,-6.78792,4.87207,3.40288,3.88649,1.53207,1.51631,-0.268191,1.38333,-0.416617,1.77777,-0.0368031,3.99438,0.95663,1.10969,0.835527,2.09443,1.26718
-170.992,18.5621,8.05107,0.437223,-6.96573,5.00607,4.14291,2.13893,0.199212,-2.90051,-6.36132,-0.339913,-1.81221,5.1615,-1.06765,5.44636,-3.27609,1.84191,-0.891852,-0.670639,-1.23493
-187.739,15.7346,6.48465,2.46288,-9.77152,12.7129,8.30193,2.79044,2.80234,-2.67248,0.351428,3.01793,2.27749,3.79081,3.95127,4.76526,-5.47341,0.141837,-0.607097,-0.824993,-1.65492
-184.496,24.1163,7.32062,-0.250665,-10.7125,13.7185,4.72406,-3.81889,4.94713,-1.28051,-1.31411,-2.96547,-2.77463,-0.513009,1.34728,9.74724,-0.829189,5.45964,0.350186,-0.740559,1.5284
-160.162,14.2265,-0.46201,1.7212,-5.80504,5.63251,2.0343,1.68152,2.11186,3.63697,-0.76516,-1.24793,-3.96638,3.72885,0.939645,6.65582,1.39624,4.26338,1.13558,4.1511,3.73883
-171.269,13.6819,5.21379,-0.0906346,0.661311,14.3272,2.0017,-0.829425,-3.71838,3.70183,-3.90436,-1.11083,0.774393,6.0784,1.28122,3.33302,2.84421,4.00585,3.01654,-0.422846,2.57766
-170.355,13.8252,1.90438,0.67255,4.17836,15.3103,2.03345,-5.48753,-3.59781,1.10782,-3.93495,2.59095,4.68933,4.61818,0.783957,1.77147,3.50692,2.72185,2.38391,1.44397,-1.06524
-165.962,12.5964,-2.01241,4.69999,5.51796,11.3478,1.04974,-3.94792,-3.68383,5.33625,-2.51875,2.31816,-0.21841,1.4276,2.02571,3.05982,4.25678,2.03707,-0.368148,-0.70568,-1.46476
-137.309,-1.77486,6.94808,8.97332,4.10569,8.32993,0.672469,-1.03459,-2.78848,1.29527,-1.1086,-0.0224938,-0.548722,0.872989,1.33136,3.0416,-0.624807,-0.1616,-0.044267,2.14185,0.384005
-156.448,14.3769,2.74243,8.23484,0.487112,14.6365,-1.43656,-4.6044,-6.65875,5.63431,-0.314411,-0.881158,3.84741,0.794604,-1.44779,2.87843,-0.786246,-0.181189,0.263127,1.06381,-1.5088
-157.755,12.3272,6.56306,5.62678,-2.52907,15.432,-0.612913,-4.23027,-3.43549,3.03745,-1.01573,1.76338,1.08136,1.33914,-0.699666,1.66633,-1.4449,1.92985,-1.21557,3.26393,-1.34616
-178.633,19.3508,3.73863,-0.319621,-0.154496,10.733,-1.36977,0.702858,-3.17906,5.4742,1.55831,1.9582,2.50077,8.15577,-0.344735,1.1991,-0.73496,0.83722,2.9613,4.95367,-2.50638
-164.003,19.3654,-2.46063,2.72852,7.34692,10.384,-1.09679,-0.661712,-0.599101,1.7798,-0.795503,3.17873,-2.15946,4.62072,-1.13963,0.277303,-0.636421,0.0968971,-1.2558,2.03175,0.71647
-152.395,19.4823,2.70838,-0.440183,-2.75423,13.1434,-3.18626,1.29002,0.683194,-0.0617464,-2.62369,2.77884,-0.302635,4.16884,-0.56551,0.352674,-1.60188,0.869829,2.68545,2.30226,0.418739
-159.533,20.7047,1.50949,1.62629,-2.40226,7.83805,0.282043,2.57899,1.34072,-1.74248,-3.66294,3.20436,-2.23807,2.72407,-1.60254,5.99516,-0.787476,-2.36573,1.6535,4.56019,1.17585
-164.139,18.3175,0.33064,-2.76277,-2.67024,4.08468,-0.774149,5.20325,-1.29947,3.62417,-3.456,1.97293,-2.36698,0.849696,0.147317,6.0493,-0.039182,-2.76392,4.05838,3.30805,0.674912
-146.866,-1.1447,6.98126,1.61828,-9.29332,5.46139,-2.33598,2.21493,4.59799,2.34156,-1.39543,1.63441,-1.8906,0.680909,2.73617,2.90149,-5.1298,-1.23659,1.78675,5.11776,3.25069
-168.319,3.73984,8.86207,9.4202,2.23182,15.2599,0.957855,2.31685,0.459125,2.54558,-4.04398,-1.89357,-2.19791,-0.71788,-4.57099,-1.28971,-0.968561,2.23653,-0.321304,1.33014,0.350341
-176.533,13.3057,5.70795,9.32106,3.15226,6.12873,2.62837,5.24335,3.43697,2.74085,-3.33068,-0.44946,-0.0515826,1.60969,-0.857384,-1.7276,-4.40447,-1.05639,-0.500056,0.381066,-0.845299
-164.146,10.5071,1.22883,8.4477,6.68686,9.07547,3.01851,0.395253,-2.02904,2.29445,-0.000634676,5.21492,-0.886559,0.747399,-2.63859,-1.38717,-1.19232,-0.654031,0.0876619,-0.512537,-3.54588
-163.484,10.512,3.49987,5.91792,4.02828,10.8295,3.03019,1.80406,0.506643,2.48351,-6.23083,0.435333,0.074948,0.601177,-0.843317,-0.879252,0.394569,0.416287,-0.889004,-0.977437,-1.56802
-167.902,7.8453,2.80517,6.47362,4.31066,10.5966,2.6478,3.69922,1.76469,2.92492,-4.3184,-2.41903,-1.3723,2.43891,1.27817,-0.971734,-0.856819,1.29294,1.91624,-0.173841,-1.80122
-172.356,8.18329,1.96029,5.74784,5.28889,10.7271,4.43663,6.02651,4.59557,2.60729,-1.51133,0.557144,-1.32399,0.69475,-2.31535,-2.537,-1.65578,-0.33357,-1.62455,-1.0747,-2.93911
-179.125,14.7404,2.39828,7.93571,3.39678,7.76662,2.04256,6.11469,4.2769,3.19619,-1.31469,0.650895,-0.783223,2.59464,0.316582,-0.138964,-2.45128,0.699743,-0.904099,-2.04502,-1.0192
-203.18,14.458,4.48194,7.18206,3.62623,9.92765,6.47548,5.31476,2.6689,5.44598,1.49673,2.75239,-0.60392,1.72695,1.15628,1.08825,0.0500772,-0.64477,-2.78985,-2.08486,-1.44712
-138.142,2.22074,3.72173,3.53677,-1.95241,6.10545,-0.343616,2.74583,1.34566,5.48516,1.44092,-0.289357,-1.88959,2.42857,1.99755,4.11518,3.57774,1.90687,-1.32277,-0.907244,-0.248442
-144.811,19.2845,-0.807513,3.78155,-5.2272,2.99165,-1.01578,1.83475,1.17672,-0.364268,-2.54404,1.97487,-0.537175,0.342454,2.35322,3.13367,-4.89185,-3.26137,4.21461,0.87571,-0.00232591
-141.326,-5.17839,0.500731,11.7767,-7.21515,4.72916,0.329737,0.522521,-0.57703,0.857658,0.19974,1.01952,1.21609,1.66199,0.0969894,0.511362,-0.266329,-0.320239,-0.587948,-0.00805411,0.0915279
-158.104,0.837359,-2.14256,11.5378,-7.20996,3.35792,0.526003,-2.87689,1.29334,0.836954,-2.40554,5.16543,-2.22973,0.96475,1.43209,0.955397,-0.427744,0.261763,-1.5013,0.321401,0.844343
-139.832,-5.66388,3.55882,8.00627,-6.64006,4.17551,-2.3168,1.62728,2.16028,1.90201,-2.56766,-1.10453,-1.82026,-3.37254,-3.54019,2.25874,0.0936538,-0.800305,-0.784308,-0.291735,0.618229
-160.504,2.90444,-0.967127,13.3181,-6.39153,4.71001,2.00496,1.36289,5.38392,3.19376,-3.63688,2.62201,-0.22732,0.919971,-1.2983,0.940951,1.799,0.490818,0.299567,-1.26689,1.153
-149.519,-4.16661,7.7422,11.419,2.24068,6.62318,0.201427,-0.99972,3.9826,0.802269,-1.29465,1.63168,-2.93359,-1.76938,-3.22733,-0.0393946,0.0960383,2.47089,1.75085,1.32441,1.20421
-163.505,13.7953,4.65093,10.8042,1.74232,7.95989,-3.94172,-0.982066,1.10148,4.17895,-4.33082,-3.66176,-2.74639,1.83397,0.146769,3.00273,1.85947,5.29323,0.233521,-0.343924,-1.20008
-167.367,8.76595,11.9022,9.74774,-2.52999,6.68032,-0.351225,0.391082,2.41911,3.02792,-3.00883,-0.958995,-3.37205,-0.149578,4.24853,4.67213,2.93434,2.30617,0.864604,2.55301,0.141896
-169.801,14.1759,9.63667,9.22864,-3.00818,7.78258,1.29036,-1.3254,0.848609,1.37028,-7.09635,-2.92017,-2.62269,3.27315,2.33266,4.81558,4.87611,2.2669,-0.616981,1.11762,0.50024
-164.216,15.1359,3.78706,1.60815,1.85145,7.31438,1.57822,2.14296,-2.44284,2.50496,-6.24278,-2.75286,-2.01886,3.68464,2.22042,3.42666,0.263758,1.42041,1.8777,1.71817,1.03787
-162.88,12.6028,0.92783,1.73862,0.16853,6.47355,2.57171,3.03153,-5.62799,-2.17997,-5.12117,0.337721,-0.109866,3.06094,2.45598,1.59569,2.15951,2.78768,2.59912,1.72913,0.011608
-157.966,12.5059,-0.226549,-0.752865,1.33963,6.81136,-0.773333,-1.16644,-5.67237,-0.0627987,-3.13387,-4.42648,1.22479,4.18314,2.63129,-0.292524,-3.93667,1.97399,4.14839,3.69098,0.438879
-155.273,17.0532,3.07569,2.49205,-1.81471,3.00899,-2.76077,-0.313832,-2.84979,1.61563,-3.11542,-0.177953,1.99543,6.28446,1.4107,-0.270413,0.434423,3.11288,3.11249,2.02165,1.98288
-149.29,17.4383,3.26381,-1.18192,1.95414,3.31612,-3.4827,2.03542,0.593756,1.57349,-4.01048,1.13961,-0.0454151,3.34893,2.01174,2.01578,-0.856211,-2.0008,2.33859,0.616474,2.35367
-150.543,16.3922,1.55871,0.625085,-0.9008,1.23861,-2.46422,3.37306,-0.544947,3.76605,-0.240087,-0.69135,-1.67517,3.27836,1.41086,1.63418,-1.38818,-2.40119,0.025918,3.67653,3.4407
-151.498,12.8598,4.56333,-1.00433,-1.74072,2.60543,-1.70876,4.39496,1.40832,3.19735,-1.19426,2.29193,-1.96826,0.583786,1.61068,3.98451,-0.249993,-1.66021,3.14008,3.86014,0.626142
-157.742,16.0094,3.90759,-3.83996,-2.31401,1.75122,-0.697627,6.95034,2.55943,4.44113,1.28214,1.93396,-0.128801,1.20109,2.856,4.32672,0.239266,-0.819158,2.59666,1.79032,-0.76841
-161.402,17.0188,5.32785,-0.122387,-1.34067,2.19289,-1.66776,2.37925,1.45331,6.81347,-1.20435,0.928688,-0.191346,1.08289,1.85783,3.81437,2.99895,1.30661,0.763058,0.265329,-0.324497
-161.079,11.9034,5.50665,1.56899,2.72199,2.99666,0.692923,3.66978,2.46269,5.37243,-1.92081,0.571105,-0.0762149,2.17801,0.931195,2.0555,-0.112447,1.49763,2.33937,3.58502,1.15298
-161.618,15.6243,1.68028,2.5566,5.5593,3.52061,-1.74415,4.74949,2.78993,5.25822,0.0204296,0.433651,-2.16107,1.52817,0.549486,0.253359,0.424287,1.6391,0.185799,1.62797,-0.517287
-144.311,14.4316,-6.91637,0.869228,2.01234,4.64627,-2.00519,2.47379,3.36402,6.32721,0.00962825,1.35613,-2.50132,2.06218,2.34131,2.81532,0.297197,2.08765,-0.0157177,1.70177,1.3242
-145.864,13.7086,1.41062,-0.731037,-0.576706,0.416513,-2.00661,2.97915,3.47301,4.49399,-0.79844,1.58776,0.703175,2.84938,3.47443,5.09095,1.47274,0.723218,2.70644,1.13701,0.528514
-152.257,15.3779,0.781917,1.52516,-1.31832,0.371254,-0.321694,2.1562,0.781654,5.10519,-3.63344,0.447275,0.451769,1.47971,3.66035,2.78282,-3.57624,-3.43902,0.415522,2.74914,-0.61696
-152.229,15.5299,0.556896,0.691179,-1.52959,2.31926,-0.0463846,2.71962,2.05627,3.6415,-2.47601,2.22219,2.45113,2.87609,3.09374,4.19452,-3.8403,-0.388704,2.58216,3.2289,0.105228
-136.469,6.61949,0.617431,3.33769,-2.07568,4.16959,-1.42043,2.52563,0.991045,2.33116,0.0511905,2.21419,1.91402,4.91851,1.86292,0.649356,-1.87757,0.93202,4.56422,3.33578,-0.290027
-151.043,12.2423,-0.0292581,2.09962,-1.72945,9.17228,3.79927,1.07231,-2.05885,3.4723,-2.75923,1.98405,5.00222,5.13268,0.0912417,1.53364,0.226295,1.33109,1.15779,2.37293,-1.16214
-171.084,8.73471,4.36793,2.51862,3.06423,6.93094,0.522281,2.70092,-0.446594,6.214,1.17915,3.4526,3.17263,5.70526,3.12411,2.25012,-1.08314,2.79826,0.69564,-0.680199,-0.643617
-156.305,10.8874,4.04663,2.09698,2.64311,11.2571,-0.0793713,-1.78505,-1.99391,2.71077,-1.02344,0.678791,1.37433,4.63517,0.415669,1.47258,1.69223,5.79079,3.55394,0.701847,-0.798043
-159.163,9.23965,2.79364,1.09858,3.28139,10.8916,0.0875838,-1.19694,-1.50077,3.24064,0.437515,0.747399,1.50328,3.50655,0.243438,5.79313,5.2282,5.22913,1.49491,0.964247,0.950724
-157.09,5.8646,1.68391,5.66769,3.33295,12.7241,-1.2521,-1.5081,-1.71029,1.80967,1.74622,3.36567,-1.33585,3.15614,-0.326556,5.53875,4.67665,4.0509,1.73463,0.878787,0.138935
-158.805,11.9505,-1.78561,5.07364,9.01411,8.1482,-3.11993,0.187641,-1.04315,2.222,2.02592,1.7669,-1.99763,2.49261,1.4593,2.85339,3.20221,3.96616,1.53484,1.97868,-1.55917
-159.05,9.72617,-0.163602,4.68976,9.0604,8.60591,-2.81582,0.684175,-2.56897,5.31445,3.05971,0.486241,-1.95204,3.03914,1.8666,2.80276,1.58898,2.4106,0.610654,0.402363,-1.6063
-160.544,10.0933,-3.49725,5.12688,9.90559,9.7325,-0.65195,0.842666,-0.837707,7.9226,2.00476,-0.898756,-2.58031,0.595215,0.718711,1.93769,1.12246,2.45357,-0.72063,-0.254277,-0.736993
-149.049,16.8377,1.36318,5.38235,4.09726,9.98548,-1.63241,-2.47906,-4.14755,6.29778,-1.98946,0.369662,-3.75573,2.78912,-2.68812,0.400107,-0.700899,0.823562,0.0498359,-1.16579,-0.0233458
-155.357,10.5394,-1.66674,0.321978,1.57975,7.35741,-2.84518,-5.63336,-5.34288,1.68622,1.36488,4.17524,1.13881,4.69025,-2.68477,1.39179,-1.17102,0.280473,-1.49609,-0.638654,1.27963
-154.374,16.0146,6.00722,3.60616,1.21335,7.92457,-2.39825,-1.0058,-4.22213,1.64972,-3.35596,2.17746,3.16211,6.10639,-0.681494,1.75162,-1.40214,0.526184,-0.930746,1.70527,0.704448
-151.179,12.6576,-1.65746,2.06279,2.80751,6.93844,-1.74026,1.31838,-1.51649,0.800898,1.44542,3.23892,3.87988,4.49826,-2.95909,0.0124609,-2.15928,1.08677,-0.140121,0.257514,0.334159
-151.74,14.8499,1.62837,0.444872,-2.73402,6.074,-0.613857,-0.599231,-3.63554,0.844136,-0.501281,-0.0205842,2.21841,4.9125,-3.97379,0.0480841,-1.43433,0.497517,-0.599137,0.120148,-0.142186
-153.939,11.5525,5.79296,2.53632,-1.92933,3.78109,0.204353,-0.95095,-5.54335,5.01119,-1.03021,2.0383,1.51344,2.86804,-0.646029,3.29075,1.24204,2.49766,-0.479047,0.0177464,-0.918667
-160.576,13.1822,4.51062,2.44594,0.416989,5.84781,-1.17084,-0.506142,-2.32749,2.91984,-0.01265,1.56989,2.75079,3.55372,-1.02662,4.65143,2.20253,2.21082,-0.405562,0.624803,-0.944004
-163.748,10.8235,2.61101,2.13117,4.18532,8.80962,-1.60729,2.09398,-3.43238,-1.81633,-0.941579,1.84363,1.95786,5.56438,-0.435174,4.6253,1.93655,3.62078,0.511539,-0.815807,-1.29022
-138.665,-1.81724,3.83606,6.61735,-0.125929,7.30701,-1.29936,0.477839,-0.301761,1.18761,-4.22433,-0.884383,-0.669339,2.99392,2.00422,2.9814,1.25313,-1.26018,-1.01797,-0.418953,-0.816827
-161.883,8.32063,3.85138,2.38519,2.10594,8.74668,2.70046,4.51073,-1.81262,-2.13841,-5.91752,1.59657,0.782647,2.63793,0.343125,1.89366,0.467527,2.05147,0.0619485,0.278993,-0.119077
-156.632,8.30141,1.59663,3.95838,2.66791,8.97441,6.85515,1.5254,-2.24583,-5.88442,-4.20897,4.26038,1.52139,3.56541,-2.40869,-0.0114083,-0.406545,1.45966,1.6541,3.3083,-1.00937
-155.747,6.40332,0.505801,-1.44079,1.50002,5.34089,-0.94307,-2.77524,-6.72547,-1.78152,-1.51006,1.08073,0.833708,4.87036,3.56467,3.07363,-3.42236,2.07083,4.72062,5.06876,-2.26639
-153.16,7.4988,-6.91955,1.20998,-2.92198,5.27352,-1.81885,1.75987,0.810602,3.1004,0.476453,1.55957,2.14826,6.33486,1.67779,1.81562,-1.24154,-0.779622,1.49208,1.88707,2.34039
-149.453,10.0209,-2.1943,1.05565,-4.55119,3.95305,2.82662,4.04514,4.50189,3.88923,0.81845,0.867335,0.529211,3.21773,2.25873,3.04144,-0.109335,-2.22935,0.604515,1.15013,0.877046
-151.321,13.7017,-0.737801,-1.42296,-5.3262,4.36155,1.95248,6.71665,2.58868,3.09366,2.44088,2.68939,1.93195,1.62191,0.726645,4.52706,-0.263304,-1.67169,1.15455,0.828174,-1.3269
-158.842,15.381,0.196567,-2.27018,-1.6195,2.71892,2.30742,7.90072,2.55742,5.13712,3.54145,3.24984,0.768034,2.11582,0.94499,4.46106,-2.35188,-3.3954,-1.0453,-0.184738,-1.34304
-159.053,15.2858,3.30967,-0.990232,-5.13253,6.14183,1.59674,6.18361,1.22359,2.05903,0.655014,3.25725,1.56676,2.90948,-0.264409,4.05847,-0.840024,-1.12412,0.936559,-1.53721,0.618608
-154.514,13.2343,1.33157,0.308255,-2.94225,4.75259,2.51823,3.04487,0.110649,3.12413,0.515397,2.27991,3.12574,4.44306,-0.80239,2.63219,-1.82932,-0.742069,-0.404502,-0.533867,-0.224104
-161.701,17.3337,3.30276,0.751712,-1.99816,4.33071,0.359116,1.05521,-1.53877,8.39032,2.17912,0.666902,2.00876,4.80929,0.136361,1.25758,-1.37397,-1.79236,-2.95244,-1.3806,-0.591066
-165.963,15.0691,5.36343,5.67369,3.0062,5.12926,-4.81331,-0.518673,-3.42151,2.20869,1.6715,2.22482,0.82349,5.25877,-0.168452,2.33581,-1.25095,-0.983606,-0.0370572,-1.82992,-0.790822
-171.524,17.7397,8.93768,5.71165,0.915169,2.87946,-1.64531,2.29031,-2.92474,1.41813,0.114914,2.04398,-0.244957,2.66856,1.86683,-0.347911,-2.62069,3.38629,1.17052,0.726901,-0.39035
-152.723,13.1439,-0.0194235,2.8245,0.726981,6.92083,0.800238,0.0482537,-0.136048,4.50146,-0.660404,1.71985,1.60808,6.14096,2.41631,-0.916415,-1.03065,-0.347439,-2.45792,1.20726,0.670775
-171.635,14.9382,6.26237,4.58106,-1.59812,5.92099,1.53372,1.74071,-0.972159,4.3825,2.81927,3.38766,-0.477099,2.04676,0.374258,-0.436456,0.0282825,0.372805,-0.307125,1.20375,-1.48979
-152.575,8.24645,4.07161,3.44969,-6.456,2.24191,1.004,4.97219,8.22288,4.27476,-3.42849,3.24529,1.89469,1.56783,1.11081,0.697964,1.12179,2.98251,-2.67545,-0.489301,3.2359
-155.179,13.318,6.29905,7.27002,-3.50567,5.43126,-2.48142,0.413238,4.86532,0.232289,-2.02361,0.761752,-1.48721,4.39697,1.43602,6.24264,2.29434,-1.47555,-1.53904,-1.85896,-0.585476
-130.651,0.305976,2.95527,3.31426,-3.76134,2.66252,-1.28866,2.60624,2.0452,5.15158,2.77363,3.51894,0.900225,3.03915,1.55417,3.61372,2.47364,-1.20964,-0.541161,-0.806356,-2.05222
