TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
113.220498866,0.394081,0.087778,0.000919726,1.743,0.576513,0.472304,1.32681,0,0.765843,0,2.02151,1.14833
113.266938776,0.370299,0.676416,0.0259804,1.04836,0.547275,0.676502,1.29865,0.00235193,0.664685,0.17485,1.81739,1.11117
113.313378685,0.497737,0.861452,0.222306,0.95109,0.205201,0.388133,1.29029,0.42781,0.275852,0.284183,1.86847,0.6482
113.359818594,0.613697,0.86831,0.28314,1.01536,0.0473938,0.270786,1.0795,0.536485,0.451863,0.373646,1.72915,0.57358
113.406258503,0.690585,0.865501,0.343204,1.38114,0.212997,0.277414,0.763927,0.490214,0.741486,0.334456,1.67777,0.642601
113.452698413,0.503304,0.757506,0.209376,1.61736,0.670073,0.327616,0.883227,0.437614,0.88588,0.285631,1.45096,0.692272
113.499138322,0.730721,0.84165,0.00227022,1.37195,0.809429,0.467099,1.06627,0.177682,0.692908,0.183058,0.998803,1.00174
113.545578231,1.43986,1.25383,0.0918787,0.277266,1.00342,0.346954,0.899445,0.292264,0.876516,0.503196,0.798691,0.797234
113.592018141,1.55505,1.7183,0.175025,0.0472841,0.950093,0.211343,0.763009,0.399299,1.13889,0.532654,0.558424,0.320328
113.638458050,1.38785,1.79304,0.287847,0.0236578,0.959035,0.174089,0.719013,0.474006,1.58227,0.562812,0.44302,0.19608
113.684897959,1.09547,1.77942,0.127507,0.02977,1.09394,0.29591,0.951534,0.564463,1.34554,0.510238,0.456471,0.371528
113.731337868,0.589967,1.59815,0.065284,0.258304,1.13725,0.298942,1.23661,0.675215,0.836752,0.478581,1.29257,0.478607
113.777777778,0.208101,1.02154,0.0564625,0.411643,1.28377,0.699554,1.30325,0.43538,0.404864,0.414132,1.95873,0.23519
113.824217687,0.232439,0.22554,0.595395,1.02114,1.01806,1.2248,1.01864,0,0,0.0827973,2.58456,0.830142
113.870657596,0.200294,0,0.730072,1.16271,0.837044,1.58921,0.869742,0,0.0279267,0,2.33549,0.991962
113.917097506,0.156841,0.0163574,0.295553,1.2726,0.932381,1.5303,0.637056,0.00314513,0.00413708,0,2.7551,0.944394
113.963537415,0.518253,0.235405,0.0363654,1.12562,0.922661,1.03077,0.456485,0.00526041,0,0.0438046,3.09408,0.89471
114.009977324,0.724928,0.452341,0.0793069,1.01199,0.719263,0.294196,0.54409,0.0177909,0,0.00707015,2.50203,1.31103
114.056417234,0.966711,0.566752,0.131563,0.744459,0.497377,0.624759,0.511644,0.149135,0,0.0162768,1.54448,1.81845
114.102857143,0.863191,0.636231,0.173712,0.461019,0.381421,0.648141,0.584213,0.0198568,0.00492263,0.0897906,1.00242,1.84791
114.149297052,0.426757,0.733594,0.453936,0.174993,0.504655,0.817163,0.189894,0.313403,0.912881,0.476239,1.02207,1.00726
114.195736961,0.000148427,1.08486,0.665949,0.17171,0.161703,1.05435,0.23756,0.370451,1.1349,0.840692,1.22716,0.843279
114.242176871,0.00748673,0.763231,1.86083,0.0215448,0.0858156,0.944421,0.382853,0.275262,1.54015,0.384612,1.53112,0.424489
114.288616780,0.0684041,0.864582,2.02106,0.00746459,0.1655,0.939118,0.365184,0.246022,1.63415,0.419052,1.67924,0.0741103
114.335056689,0.0559017,0.869519,2.37391,0,0.260425,1.03982,0.171971,0.214176,1.66642,0.289635,1.67569,0.152566
114.381496599,0.0248729,0.583736,2.9686,0,0.666118,1.54629,0.045617,0.146623,1.58531,0.123616,1.59268,0.172586
114.427936508,0.476795,0.0306204,3.06326,0.00140232,0.776821,1.72646,0.0318342,0,1.39387,0.00219144,1.69151,0.28829
114.474376417,0.377799,0.713209,2.72256,0.0115818,0.173621,2.03663,0,0.0331161,1.31749,0.397968,1.25147,0.31841
114.520816327,0,0.924503,2.53813,0.0157167,0.0307863,2.19095,0,0.0323623,1.35221,0.417865,0.731159,0.544032
114.567256236,0.0469321,1.1229,2.33761,0.0194225,0.666772,1.82881,0.0201413,0.0465531,1.24984,0.47635,0.571233,0.375091
114.613696145,0.327442,1.35232,1.84437,0.0209713,0.746985,1.5059,0.122763,0.0240153,1.20746,0.648904,0.609163,0.350251
114.660136054,0.545323,1.635,1.07137,0.0213204,0.88375,1.33753,0.23175,0.0225494,1.03611,0.722455,0.700915,0.289102
114.706575964,0.372529,1.47469,0.934209,0.0204414,1.19152,1.63179,0.118784,0.0536133,1.13124,0.32324,1.04672,0.183256
114.753015873,0,0,1.46002,0.0388398,1.12047,2.42309,7.1259e-05,0,1.4361,0.062435,2.17026,0.794269
114.799455782,0,0.00348719,0.947729,0.0363443,0.95795,2.41149,0.0207415,0.035938,0.943982,0.122089,1.31793,1.69085
114.845895692,0.00690608,0,0.937805,0.0501848,1.01085,1.85407,0.0278494,0.0561292,0.372075,0.173252,1.34797,1.95665
114.892335601,0.566079,0.0543296,0.860984,0.075541,0.632319,1.46666,0.0318577,0,0.0552517,0.399492,1.55842,2.01117
114.938775510,1.20349,0,0.70805,0.181124,0.756474,1.34892,0.065867,0,0.0698637,0.749205,1.09247,1.27021
114.985215420,1.82567,0.227559,0.500835,0.236615,0.811938,0.883311,0.442174,0.266758,0.210992,0.305091,0.212505,0.504529
115.031655329,1.62655,0.211732,0.201645,0.558853,0.729814,0.541794,0.653649,0.490978,0.106275,0.274994,0.0865134,0.463123
115.078095238,0.881286,0.609939,0.228847,0.726848,0.705486,0.517758,0.432876,0.531129,0.101664,0.612272,0,0.682708
115.124535147,0.422535,0.599301,0.520198,1.16892,0.218326,0.527919,0.401968,0.277023,0.760019,0.712216,0.00321678,1.42124
115.170975057,0.198013,0.566061,0.517981,1.71059,0.0950782,0.428218,0.604103,0.159275,1.17972,0.323595,0.434457,1.54976
115.217414966,0.0783344,0.674779,0.476756,2.63598,0.334946,0.185328,0.403286,0.288226,1.12658,0.00211071,1.11783,1.85575
115.263854875,0.0363253,0.480941,0.782088,2.48731,0.931834,0.289935,0.107068,0.272342,0.818176,0,1.45968,2.0702
115.310294785,0.0977469,0.415965,0.814763,2.75518,1.00462,0.202734,0.0627879,0.29478,0,0,2.06881,1.282
115.356734694,0.0411532,0.420447,0.574994,2.787,0.958397,0.144607,0.0345856,0.217401,0,0.278449,2.05825,1.73126
115.403174603,0.0293799,0.193465,0,3.34483,0.781402,0.0160395,0.00226943,0.316177,0,0.696434,1.32154,2.05346
115.449614512,0.0912375,0.174472,0,3.03643,0.691575,0.170047,0.181552,0.276675,0,0.649572,1.40641,1.84597
115.496054422,0.0896074,0.23797,0,2.64724,0.811764,0.217498,0.334139,0.186998,0,0.470164,1.82745,1.43321
115.542494331,0.0604707,0.032401,0.000711443,2.50657,0.542263,0.279345,0.387499,0.0470703,0,0.247743,2.43484,1.07459
115.588934240,0.302319,0.0367821,0.00167308,2.32442,0.268029,0.797708,0.264205,0.0575063,0.0487064,0.0651394,2.64948,0.822435
115.635374150,0.45737,0.402218,0.0570301,1.50429,0.268702,1.37639,0.246556,0.115353,0.444747,0.0495618,2.5598,0.654797
115.681814059,0.598917,1.28235,0.381476,0.843485,0.409218,1.49199,0.180932,0.150518,0.607732,0.167579,2.19917,0.311139
115.728253968,0.676061,1.66185,0.464438,0.623932,0.339074,0.645287,0.10919,0.0681616,0.379827,0.621123,2.11841,0.245441
115.774693878,0.748194,1.5198,0.127052,0.393861,0.297447,0.111301,0.213117,0.0389618,0.284814,0.842628,1.88507,0.289506
115.821133787,0.920594,1.13603,0.00417416,0.961228,0.145418,0.102046,0.441388,0.0359104,0.49635,1.03877,1.64541,0.337874
115.867573696,0.613922,0.717686,0.00283054,1.43554,0.565075,0.0976113,0.664769,0.0321764,0.546762,0.619618,1.71758,0.346397
115.914013605,0.15464,0.757182,0.00264011,1.9071,1.07851,0.0806438,0.748895,0.0238125,0.393557,0.30898,1.87087,0.29887
115.960453515,0.117284,1.02531,0.00366049,1.98236,1.22923,0.53324,0.44872,0.00277992,0.337573,0.39412,1.88016,0.337034
116.006893424,0.709693,1.06357,0.00711334,1.73595,0.958106,0.324098,0.658762,0.0374251,0.825644,0.429127,1.63134,0.397608
116.053333333,1.23976,0.982582,0.170593,1.21895,0.883236,0.190611,1.05686,0.0751333,0.934303,0.538031,1.08911,0.436659
116.099773243,1.40296,0.855635,0.151739,0.499971,0.944612,0.18397,1.16812,0.124207,0.897903,0.501402,1.12766,0.458168
116.146213152,1.32306,0.925535,0.214964,0.163592,0.993279,0.171547,1.13999,0.237311,0.798368,0.391672,1.07465,0.568291
116.192653061,0.510477,1.33462,0.190545,0.197904,0.919805,0.109391,1.11485,0.516537,0.561314,0.344756,1.24849,0.826018
116.239092971,0.441759,1.33361,0.126045,0.836285,0.960835,0.080702,1.05636,0.50684,0.101909,0.312422,1.65107,1.00491
116.285532880,1.05485,0.29449,0.0293275,2.21683,1.58773,0.103477,0.104226,0.674587,0,0.209511,2.35362,0.740185
116.331972789,1.05008,0.0122925,0.0148926,3.04497,0.817903,0.0848544,0.151224,0.382936,0,0.0479418,2.30845,0.908852
116.378412698,0.579696,0,0.0349109,3.08951,0.869768,0.0385976,0.292582,0.524084,0.00606234,0.00540093,1.96517,0.899776
116.424852608,0.131702,0,0.0432859,2.99787,0.770102,0.0152235,0.31369,0.465018,0.00717738,0.0256135,2.04597,0.978435
116.471292517,0.120348,0,0.0641828,2.64994,0.0712731,0.172764,0.275053,0.200651,0.00636531,0.0211777,2.52485,1.22635
116.517732426,0.123879,0,0.196862,2.08186,0.000323627,0.458803,0.305128,0,0.00259879,0.00425415,2.61416,1.28332
116.564172336,0,1.41179,1.14002,0.967152,0.478281,0.711232,0.0108401,0.0938972,0.684639,0.708771,2.08187,0.102838
116.610612245,0,1.91572,1.47453,0.182115,0.302795,0.538945,0.109433,0.223605,1.67221,1.01122,0.574473,0
116.657052154,0.0338971,1.70408,1.65912,0.0692029,0.142635,0.503962,0.134827,0.234172,1.85114,1.1873,0.263395,0.0327127
116.703492063,0,1.71621,1.60387,0.0891397,0.221578,0.814822,0.140092,0.271261,1.79424,1.20066,0.363815,0.0927673
116.749931973,0,1.87329,1.46753,0.363789,0.159733,1.07689,0.133181,0.276271,1.73613,1.12391,0.721167,0.0295989
116.796371882,0.210488,1.74753,1.48342,0.398385,0.226825,1.64037,0.129581,0.120613,1.78154,0.883489,0.814734,2.3126e-05
116.842811791,0.195321,1.45795,1.62613,0.149308,0.0309109,0.734651,0.963693,0,1.82605,0.246221,1.1765,0.393892
116.889251701,0.342675,1.21885,1.9421,0.0146061,0.0370444,0.28401,1.00311,0.0460128,1.81446,0.00130426,1.14915,0.510998
116.935691610,0.509141,0.912863,2.32942,0.0915457,0.0326815,0.129666,1.02111,0.0181271,1.74015,0.0412666,0.985946,0.303558
116.982131519,0.750796,0.98692,2.4642,0.0957021,0.211371,0.0545568,0.691405,0,1.59364,0.114705,0.938781,0.136847
117.028571429,0.722045,0.932723,2.29618,0.0707483,0.536869,0.481297,0.331836,0,1.61395,0.334615,0.966919,0.0457799
117.075011338,0.618048,0.750834,1.88776,0.0272229,0.730822,1.33912,0.0082211,0,1.72593,0.460334,1.03243,3.65027e-05
117.121451247,0.645916,0.546262,1.90619,0.0184996,0.780678,1.73407,0,0,1.73556,0.233388,1.45659,6.96292e-05
117.167891156,0.644839,0.592723,2.04635,0.0201451,0.561323,1.56593,0.183487,0,1.71652,0.237887,1.30811,0.000148895
117.214331066,0.814058,0.968395,1.96346,0.0640863,0.68859,0.793151,0.236749,0,1.69912,0.255853,0.837805,0
117.260770975,0.893256,1.23751,1.49903,0.19136,0.920622,0.531376,0.134585,0.00372374,1.75757,0.31422,0.764552,0
117.307210884,0.613459,1.2812,1.41397,0.186733,0.861843,0.122379,0.199369,0,1.74825,0.272006,1.20701,0
117.353650794,0.888724,0.930072,1.4252,0.269684,0.361276,0,0.208396,0.269985,1.89712,0.249208,1.684,0.102943
117.400090703,1.12294,0.51355,1.56437,1.12527,0.124417,0.0595027,0.152829,0.314109,1.40332,0.367826,1.72733,0.200064
117.446530612,0.612469,0.825762,1.63247,1.06445,0.102796,0.419559,0.0840633,0.467059,1.52078,0.138662,1.6674,0.260808
117.492970522,0.387408,1.10004,1.61546,0.609339,0.123398,0.318739,0.0890622,0.3724,1.57517,0.0875301,1.13483,0.397215
117.539410431,0.0736643,1.07455,1.27228,0.0781932,0.269827,0.189845,0.684566,0.0478549,1.83682,0.0209379,0.215985,0.520783
117.585850340,0.250699,1.03962,1.02784,0.0889855,0.641279,0.491651,0.917914,0.017894,1.94696,0.000165432,0.355573,0.668286
117.632290249,0.485364,1.08011,0.979493,0.189132,0.550249,0.627872,0.939476,0.0304791,1.69627,0,0.47066,0.553209
117.678730159,0.571024,1.3085,0.686248,0.50371,0.372438,0.59755,0.792506,0.418443,1.76162,0.000285252,0.583005,0.230081
117.725170068,0.509066,0.801348,0.522914,1.59467,0.537655,0.160651,1.25299,0.259166,2.48737,0.00117123,0.696897,0.232109
117.771609977,0.43659,0.219772,0.297951,2.24664,0.73184,0.0327203,1.85152,0.0296198,2.65824,0.00397842,0.872661,0.0557373
117.818049887,0.471573,0.117218,0.237719,2.23848,0.533545,0.0309862,2.09015,0.0264062,2.60271,0.00270065,1.00628,0.0484257
117.864489796,0.793396,0,0.0405256,2.15283,0.447823,0.0191789,2.09467,0.0283322,2.30757,0.0317319,1.39163,0.106116
117.910929705,0.795605,0,0.0424604,2.23563,0.265837,0.00170647,2.14626,0.103291,1.7296,0.149575,1.72392,5.95364e-05
117.957369615,0.694536,0,0.0708427,2.41626,0.0675535,0,2.18643,0.522025,1.28215,0.1357,1.95111,9.21662e-05
118.003809524,0.453942,0,0.254109,2.37125,0.300293,0.0222914,2.08146,0.066197,1.67296,0.00602117,1.95442,0.0132173
118.050249433,0.918541,0,0.12563,2.42669,0.306116,0.0260109,1.20953,0,2.02949,0.0204872,1.72763,0.0875693
118.096689342,1.03104,0.0115911,0.1439,2.21323,0.139773,0.617136,1.02366,0,2.13451,0.176766,1.46594,0
118.143129252,0.997158,0.213164,0.183778,2.10503,0.273227,0.751299,0.989443,0,1.93701,0.363339,1.48358,0
118.189569161,0.582716,0.875171,0.290162,1.80677,0.271696,0.66225,0.755706,0.0100737,1.75224,0.210096,1.54225,0.287629
118.236009070,0.651739,1.02961,0.37815,1.41484,0.100033,0.711459,0.551745,0.0110574,1.74563,0.236771,1.03472,0.438334
118.282448980,0.685407,0.968849,0.519181,1.06087,0.0223651,1.88144,0.496758,0.0100546,1.96102,0.324832,0.680565,0.370958
118.328888889,0.948543,0.74375,0.665009,0.719441,0.325278,2.61835,0.387758,0.00444808,2.2448,0.341769,0.293896,0.253345
118.375328798,0.787004,0.27701,0.643829,0.759261,0.55696,2.54968,0.355259,0,2.34461,0.364647,0.110869,0.122482
118.421768707,0.490665,0.0459361,0.674774,0.827173,1.34267,1.65457,0.174988,0.0160285,2.49483,0.360757,0.11141,0.20107
118.468208617,0.655997,0.0993562,0.18573,0.636869,1.64325,0.457788,0,0.0894022,2.70567,0.294078,0.609002,0.134976
118.514648526,1.04927,0.411824,0.365281,0.774812,1.1566,0.225758,0.219581,0.396838,2.77618,0.298317,0.731087,0
118.561088435,1.31167,0.334776,0.121155,1.47548,0.725423,0.425466,0.425086,0.879729,2.6859,0.333016,0.400917,0.0255665
118.607528345,1.37612,0.253907,0.0984585,1.7593,0.71983,0.235648,0.352102,1.13737,2.7728,0.237089,0.465841,0.0281933
118.653968254,1.29723,0.244056,0.073321,1.99449,0.788964,0.193821,0.173063,1.12305,2.60042,0.0679275,0.691629,0.0405799
118.700408163,0.9685,0.280841,0.0819933,2.17232,0.763274,0.0584143,0.105464,0.601783,2.47109,0.0130564,0.850441,0.0388705
118.746848073,0.613033,0.248028,0.226565,2.05815,0.715131,0.100424,0.303469,0.41429,2.58452,0,0.418368,0.480695
118.793287982,0.332862,0.364944,0.137519,1.74006,0.602595,0.393431,0.471478,0.474572,2.44942,0.0137832,0.0236512,0.981366
118.839727891,0.335808,0.335372,0.0468702,1.61612,0.325103,0.455472,0.433137,0.456044,2.39811,0.0503917,0.334253,0.931424
118.886167800,0.116854,0.431752,0.043927,1.07709,0.0946162,0.333192,0.119633,0.634712,2.48748,0.0374979,0.974704,0.926287
118.932607710,0.391845,1.14337,0.171348,0.656897,0.031498,0.186832,0,0.745425,2.60313,0.0180024,1.13792,0.638709
118.979047619,1.25104,1.15046,0.350893,0.661446,0.00796682,0,0.114878,0.695318,2.65141,0.0251714,0.955059,0.354921
119.025487528,1.43852,1.03533,0.216099,0.446556,0.000394632,0.0193459,0.00128917,0.632489,2.6354,0.112218,0.842737,0.368705
119.071927438,0.826965,1.04154,0.191776,0.795517,0.637433,0.0675783,0.0103627,0.973814,2.3781,0.284584,0.0309762,0.333859
119.118367347,0.334063,0.976395,1.2484,0.886037,0.946553,0.310907,0.00850058,0.936314,1.94871,0.41087,0.176198,0.197539
119.164807256,0.124094,1.16765,1.43823,0.521041,1.13399,0.568888,0.0322883,0.726313,1.718,0.807901,0.414555,0.0904804
119.211247166,0,1.33606,1.40564,0.158774,1.13102,0.952538,0.00688312,0.516993,1.59211,0.945472,0.57656,0.016536
119.257687075,0.213786,0.993467,1.65005,0,1.26465,1.46874,0.0318735,0.289752,1.84094,0.612309,0.326699,0.0642053
119.304126984,0.673849,0.250064,1.66859,0.0494795,1.06725,1.7921,0.0215917,0.0119298,2.16798,0.543111,0.322241,0.0676692
119.350566893,0.691398,0.0609333,1.5242,0.0912494,0.289857,2.56572,0.0109712,0,2.21725,0.733306,0.543253,0.0441292
119.397006803,0.628546,0.309837,1.39161,0.0519177,0.0420309,2.92485,0.0169385,0,1.84638,1.12248,0.321388,0.11556
119.443446712,0.200747,0.777174,1.54289,0.0248169,0.142239,2.73512,0.0161597,0,1.52167,1.13074,0.42838,0.150498
119.489886621,0,0.93484,1.50107,0.0262026,0.612725,2.13178,0.00776974,0,0.904872,1.18285,1.17241,0.32494
119.536326531,0,0.927069,1.32268,0.0460925,0.950245,1.57986,0.0375779,0.0056647,0.477367,0.716059,2.13852,0.446704
119.582766440,0,0.798452,1.22279,0.0176531,1.30264,1.45837,0.139992,0.093475,0.671501,0.132507,2.07003,0.741237
119.629206349,0,0.111988,0.853863,0.564709,1.03732,0.975778,0.214015,0.262204,1.2493,0.0337156,1.11156,1.4744
119.675646259,0.0692008,0,0.781879,0.994442,0.726161,1.39077,0.00349205,0.322654,1.29725,0.0967051,0.456345,1.91003
119.722086168,0.0775225,0,0.850333,0.963584,0.551775,1.37948,0,0.273282,1.00742,0.100949,0.760377,2.10549
119.768526077,0.0778195,0.0954138,1.0411,0.511452,0.592643,1.4318,0.0156861,0.317147,0.88197,0.0574654,1.28461,1.63728
119.814965986,0.0609788,0.124042,1.36317,0.196172,0.71002,1.42809,0.00755644,0.395709,1.14565,0.0545421,1.69776,0.918794
119.861405896,0.0213877,0.468594,1.08363,0.0796843,1.08249,1.55125,0.163705,0.419328,1.60235,0.0522069,1.17718,0.353424
119.907845805,0.269316,1.07668,0.606635,0.969655,1.18121,0.766246,0.837086,0.130064,1.04088,0.106403,0.233216,0.481944
119.954285714,0.244505,1.48676,0.628161,0.907827,1.07793,0.466733,0.993936,0.166494,0.589904,0.444675,0.0719855,0.460864
120.000725624,0.126413,2.00259,0.76748,0.0453049,0.992582,0.442215,1.24358,0.088077,0.712151,0.556929,0.347956,0.224272
120.047165533,0.278377,2.05244,0.883088,0.477744,0.599657,0.549495,1.24757,0.0661461,0.864158,0.469952,0.401153,0.147877
120.093605442,0.261732,1.67788,0.603721,1.62097,0.525918,0.331044,1.36168,0.0627468,0.755653,0.248872,0.252061,1.18133
120.140045351,0.0996778,0.963937,0.220595,2.48783,0.92968,0.015243,1.02949,0.0632802,0.600866,0,0.229827,2.27044
120.186485261,0.0216046,0.54584,0.295183,3.10469,1.03182,0.0285361,0.697291,0.237289,0.178478,0,0.654573,2.41165
120.232925170,0.0274522,0.159817,0.326987,3.19701,0.97203,0.0308622,0.615673,0.284284,0.252588,0,1.11557,2.59404
120.279365079,0.00392127,0.0655534,0.191886,3.35321,0.903031,0.0243506,0.521186,0.0678367,0.260675,0.0441508,1.10438,2.80367
120.325804989,0.140329,0.0642769,0.0882192,3.45333,0.678742,0.0259896,0.534335,0.0674545,0.274464,0.0778927,1.0601,2.86947
120.372244898,0.152151,0.122645,0.0836552,3.09049,0.803166,0.176949,0.380862,0.0543659,0.22533,0.0759046,0.682069,2.71856
120.418684807,0.153761,0.0805318,0.000895633,2.97685,0.84882,0.156614,0.638883,0.227188,0.0629691,0.0683277,1.28032,2.30512
120.465124717,0.129802,0.0136561,0.0013677,2.64299,0.766254,0.0476165,0.385624,0.313109,0.135866,0.0251852,2.2508,1.59213
120.511564626,0.376595,0.28118,0.00186297,2.33763,0.336591,0.465875,0.231277,0.0155339,0.678611,0.0855792,2.50143,0.755694
120.558004535,0.596967,0.697184,0.0223003,2.03286,0.396658,0.570616,0.24683,0.0485456,0.822425,0.198403,2.60086,0.13141
120.604444444,0.691947,0.886642,0.142216,1.79949,0.43461,0.323966,0.100942,0.288672,0.65362,0.432887,2.57128,0.037064
120.650884354,0.849017,1.11549,0.151695,1.2337,0.261857,0.275384,0.087332,0.538697,0.586128,0.795835,1.74776,0.315489
120.697324263,0.834566,1.20752,0.0581473,1.06505,0.0476245,0.113158,0.103295,0.640742,1.12635,0.982844,1.38386,0.368136
120.743764172,0.703315,1.07974,0.00407846,1.38454,0.185724,0.133068,0.082125,0.659252,1.42926,0.945603,1.01005,0.392567
120.790204082,0.397249,0.562222,0.0074847,1.71254,0.756665,0.0889181,0.0939524,0.556084,1.34431,0.433026,0.938619,0.275385
120.836643991,0.170951,0.1827,0.0702379,1.78992,0.881605,0.095611,0.228665,0.0211717,1.04823,0.0031759,0.976055,0.552936
120.883083900,0.0789299,0.0347922,0.0716883,1.80499,0.899677,0.289102,0.140062,0.0261529,0.794652,0.0173406,1.06227,0.620407
120.929523810,0.0892824,0,0.152504,1.68418,0.965354,0.280866,0.401247,0.273527,0.179154,0.594692,1.10797,0.401521
120.975963719,0.141913,0.167384,0.403573,1.49791,1.00877,0.167292,0.766815,0.434266,0.110301,1.16677,1.17687,0.0976751
121.022403628,0.199196,0.467992,0.356648,1.3506,0.976873,0.145351,0.927195,0.557998,0.314133,1.13926,1.21781,0.0567678
121.068843537,0.22978,0.584248,0.224044,1.02966,1.00712,0.12131,1.07069,0.683484,0.488733,0.991909,1.31873,0.0472868
121.115283447,0.229105,0.352381,0.313771,0.721272,1.01806,0.119842,1.18589,0.779504,0.488281,0.528455,0.976035,0.870117
121.161723356,0.172544,0.0040918,0.131825,1.29785,1.10083,0.489333,0.915149,0,0.445337,0.602278,1.04249,1.62592
121.208163265,0.0946027,0,0.0374822,1.8977,2.09195,0.217794,0.0607752,0.0049438,0.39542,0.725092,0.876589,1.57036
121.254603175,0,0.413085,0.061149,1.77721,1.6568,0.0641002,0.123303,0.00916454,0,2.37719,0.173564,0.720888
121.301043084,0.000948516,0.519182,0.0431687,1.62151,1.03878,0.171664,0.151057,0.0799652,0,2.67047,0.184946,0.365817
121.347482993,0.000959038,0.467786,0.213611,1.31915,0.675861,0.188562,0.142158,0.150975,0,1.95014,1.20009,0.393998
121.393922902,0.0149623,0.326376,0.355612,0.877989,0.316968,0.0171579,0.163163,0.0561474,0,0.834944,1.73336,0.553276
121.440362812,0.00551719,0.0816893,0.525715,0.462226,0.205239,0.00396512,0.311624,0.0224239,0.0535099,0.0355499,1.64105,0.606487
121.486802721,0,0.499598,0.760441,0.0322741,0.145081,0.555165,0.263427,0.0314097,0.368164,0.112178,1.52196,0.624388
121.533242630,0.116319,0.929845,1.32681,0.0374768,0.204808,0.924235,0.04026,0.0470375,0.593239,0.545763,1.87767,0.364879
121.579682540,0.0216505,0.777976,1.52311,0.0989153,0.493577,0.98545,0.00388717,0.0970945,0.925459,0.617707,1.4257,0.266141
121.626122449,0.0240066,0.558643,1.62536,0.0621436,0.611882,0.687937,0.0189861,0.133634,1.72017,0.666456,0.600137,0.278694
121.672562358,0.00382372,0.321187,1.93418,0.269693,0.955092,0.382475,0.0395782,0.0907905,2.23523,0.572898,0.233623,0.166412
121.719002268,0.312203,0.0573821,2.07473,0.190357,1.80724,0.184466,0.0470542,0.00658392,2.79632,0.503306,0.41776,0.000263799
121.765442177,0.517033,0.0549003,2.05373,0.0711998,1.7589,0.0335223,0.0234027,0,2.76172,0.64132,1.17514,0
121.811882086,0.456568,0.333927,1.70408,0.172122,0.924884,0.388596,0,0.0305548,2.83191,0.198428,1.10019,0
121.858321995,0.232482,0.672775,1.59048,0.0487701,0.405635,0.405547,0,0.189513,2.39866,0.161761,0.392087,0.31813
121.904761905,0.0985428,0.74497,1.61644,0.0700919,0.435849,0.330374,0,0.350653,2.00498,0.175495,0.447107,0.481097
121.951201814,0.0926704,0.748154,1.6234,0.0541451,0.628804,0.277733,0,0.39514,1.92258,0.187203,0.677244,0.420748
121.997641723,0.194951,0.717235,1.83959,0.059412,0.979665,0.140633,0,0.265877,2.06736,0.197426,0.983998,0.274225
122.044081633,0.312824,0.470917,2.26263,0.0571496,1.26067,0.0483009,0,0.0517629,2.34016,0.185192,1.31676,0.0768718
122.090521542,0,0.803426,2.28338,0.136957,1.05556,0.0839609,0,0.400796,2.7094,0.113483,1.26407,0
122.136961451,0,0.868571,2.16499,0.137535,0.644013,0.084519,0,0.895125,2.39402,0.113661,1.776,0
122.183401361,0,0.963185,1.80188,0.368298,0.655663,0.0529613,0.0732679,1.03156,2.09344,0.102369,1.77822,0
122.229841270,0.0537968,0.915552,1.90089,0.114797,0.641892,0.100415,0.26748,1.03662,1.89593,0.102974,1.62934,0.205194
122.276281179,0.49876,0.844141,1.98031,0.150583,0.62852,0.114153,0.268567,0.848628,1.26997,0.108882,1.33655,0.37338
122.322721088,0.54903,0.888865,1.98624,0.364171,0.432898,0.147126,0.0666393,0.45643,1.23773,0.207354,0.773858,0.500553
122.369160998,0.681783,0.979418,1.49967,0.645306,0.0243761,0.304176,0.0310832,0.0913163,1.4039,0.159749,0.224587,0.16488
122.415600907,0.18299,2.19577,1.16939,0.205933,0.0543451,0.0718903,0.237708,0.213697,1.93813,0.0746937,0.832023,0.113405
122.462040816,0.216509,2.10041,1.29521,0.19939,0.731599,0.0481675,0.286058,0.133919,2.08311,0.0256417,1.18874,0.249975
122.508480726,0.277709,1.84059,1.17397,0.338505,1.03608,0.430991,0.270355,0.141438,1.72848,0.00215147,1.35176,0.319169
122.554920635,0.360938,1.52633,0.616275,0.962679,0.894251,0.671935,0.822464,0.312434,1.25579,0.00163256,1.51258,0.365483
122.601360544,0.457597,0.988882,0.187328,1.58219,0.617239,0.540557,1.25359,0.372912,1.25037,0.000306586,1.4994,0.475519
122.647800454,0.238499,0.225474,0.416659,1.78942,0.815459,0.446844,1.3479,0.143917,0.418819,0.0146254,1.46894,0.37665
122.694240363,0.209338,0.18638,0.265601,2.24918,0.755555,0.22743,1.49334,0,0.485156,0.139098,2.38583,0.13667
122.740680272,0.220176,0.104719,0.064781,2.47299,0.666878,0.630595,1.48887,0,0.59841,0.131142,2.69566,0.180005
122.787120181,0.109807,0.18558,0.000673077,2.38853,0.598453,0.442588,1.18319,0.000149092,0.741903,0.216115,2.77522,0.154858
122.833560091,0.102548,0.194539,0.043734,2.44209,0.444166,0.377866,1.21624,0,0.837246,0.273918,2.39481,0.0134192
122.880000000,0.090209,0.188902,0,2.13747,0.384881,0.476189,1.28206,0,1.0485,0.225047,2.05439,0.00935021
122.926439909,0.172717,0.261578,9.66653e-05,1.31399,0.383649,0.379581,1.57404,0.000651118,1.29802,0.161334,2.02025,0.0442936
122.972879819,0.487172,0.328994,0.00102946,1.50505,0.117129,0.511351,1.65016,0.0147354,1.22808,0.111658,1.72865,0.153272
